offer_date,ipo_name,cik,offer_price,assets_thous,total_proceeds_thous,headquarter,industry,sic_code,is_high_tech,Internet,Founding,vc_backed,first_day_price,vwretd,roll_vwretd,first_day_return,rf_fact_t07,rf_fact_t08,rf_fact_t09
2021-07-15,"Phillips Edison & Company, Inc",1476204,10,4566601,476000,OH,REAL ESTATE INVESTMENT TRUSTS,6798,FALSE,0,2009,FALSE,27.83,-0.003905,0.0183619093100347,1.783,0.461864406779661,0.45308924485125900,0.4535211267605630
2021-12-08,Chicago Atlantic Real Estate,1867949,16,136924.41,100000,IL,REAL ESTATE INVESTMENT TRUSTS,6798,FALSE,0,2021,FALSE,16.49,0.004299,-0.0371618830779047,0.0306249999999999,0.4894859813084110,0.4849624060150380,0.47811993517017800
2022-02-11,MODIV INC.,1645873,25,428159,1000,CA,REAL ESTATE INVESTMENT TRUSTS,6798,FALSE,0,2015,FALSE,68,-0.017672,0.0247951986010904,1.72,0.4786821705426360,0.4904051172707890,0.46537396121883700
2024-02-07,"American Healthcare REIT, Inc.",1632970,12,4600000,672000,CA,REAL ESTATE INVESTMENT TRUSTS,6798,FALSE,0,2015,FALSE,13.22,0.006775,0.0303838019785732,0.10166666666666700,0.4905405405405410,0.49337260677466900,0.5019157088122610
2024-07-25,"Lineage, Inc.",1868159,78,18734400,4436799.98,MI,REAL ESTATE INVESTMENT TRUSTS,6798,FALSE,0,2008,TRUE,80.78,-0.003251,0.0168162890311798,0.03564102564102570,0.5081018518518520,0.5012165450121660,0.5053598774885150
2024-10-02,"FrontView REIT, Inc.",1988494,19,745466,250800,TX,REAL ESTATE INVESTMENT TRUSTS,6798,FALSE,0,2016,FALSE,18.72,1.72E-04,0.0505772167345699,-0.01473684210526320,0.4538799414348460,0.44651162790697700,0.4334677419354840
2011-05-04,RPX Corp,1509432,19,197022,160178.265,CA,PATENT OWNERS & LESSORS,6794,FALSE,0,2008,TRUE,23.88,-0.007976,0.0257402767365695,0.2568421052631580,0.5014409221902020,0.5059523809523810,0.4748201438848920
2014-11-11,The Joint Corp,1612630,6.5,10126.008,19500,AZ,PATENT OWNERS & LESSORS,6794,FALSE,0,2010,FALSE,6.58,0.00112,0.0611351080849882,0.01230769230769230,0.5384615384615380,0.5300353356890460,0.5232067510548520
2024-06-28,LandBridge Co LLC,1995807,17,288949,246500,TX,OIL ROYALTY TRADERS,6792,FALSE,0,2021,FALSE,23.15,-0.002679,0.0158427999499851,0.3617647058823530,0.4783950617283950,0.4642857142857140,0.42913385826771700
2014-06-06,Radius Health Inc,1428522,8,31906,52000,MA,BLANK CHECKS,6770,FALSE,0,2003,TRUE,8.01,0.005115,0.0211585741061007,0.00124999999999997,0.5720720720720720,0.5612745098039220,0.52
2018-11-15,Bain Capital Specialty Finance,1655050,20.25,1564846.08,151875,MA,CLOSED-END INVESTMENT COMPANIES,6726,FALSE,0,1984,FALSE,18,0.010788,0.0252199485952651,-0.1111111111111110,0.5319148936170210,0.5266030013642570,0.5278276481149010
2019-07-18,Owl Rock Capital Corp,1655888,15.3,6979985,153000,NY,"INVESTMENT OFFICES, CLOSED-END",6726,FALSE,0,2015,FALSE,15.49,0.003364,0.0302916159453286,0.01241830065359470,0.4433566433566430,0.4334319526627220,0.4259597806215720
2011-05-19,New Mountain Finance Corp,1496099,13.75,499695.14,99999.996,NY,MANAGEMENT INVESTMENT OFFICES,6722,FALSE,0,2010,FALSE,13,0.002334,-0.0270198687035673,-0.05454545454545450,0.5085034013605440,0.5131086142322100,0.5136476426799010
2013-09-25,Capitala Finance,1571329,20,322400,80000,NC,MANAGEMENT INVESTMENT OFFICES,6722,FALSE,0,2013,FALSE,18.8,-0.001662,0.0405479777187379,-0.06000000000000000,0.4863813229571980,0.4906832298136650,0.4802110817941950
2017-06-27,AllianzGI Convert Income 2024,1701809,10,100.002,165000,NY,"MANAGEMENT INVESTMENT OFFICES, OPEN- OR CLOSED-END",6722,FALSE,0,2017,FALSE,10,-0.007476,0.00237283500869601,0,0.6417322834645670,0.6457883369330450,0.6783625730994150
2012-10-10,Realogy Holdings Corp,1398987,27,7362000,1080000,NJ,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,0,1906,FALSE,34.2,-0.005554,-0.00379332535833266,0.2666666666666670,0.5857142857142860,0.5833333333333330,0.5696594427244580
2013-10-02,RE/MAX Holdings,1581091,22,238070,220000,CO,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,0,1973,FALSE,27,-6.74E-04,0.00391611118555213,0.2272727272727270,0.5456730769230770,0.5338541666666670,0.5283018867924530
2013-10-31,Marcus & Millichap,1578732,12,48020,72000,CA,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,0,1971,FALSE,13.42,-0.003506,0.0665616222786218,0.11833333333333300,0.45674740484429100,0.4584837545126350,0.44298245614035100
2017-07-28,Redfin Corp,1382821,15,116907,138465,WA,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,1,2004,TRUE,21.7,-0.001066,0.0306104550445083,0.4466666666666670,0.4692482915717540,0.4615384615384620,0.4456824512534820
2017-11-17,Bluegreen Vacations Corp,778946,14,1172343,90981.072,FL,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,0,1966,FALSE,13,-9.21E-04,6.5585326997941E-04,-0.07142857142857140,0.484593837535014,0.4759036144578310,0.4813432835820900
2017-12-15,Newmark Group Inc,1690680,14,2539916,280000,NY,REAL ESTATE AGENTS & MANAGERS,6531,FALSE,0,1929,FALSE,13.95,0.007951,0.0207416233569517,-0.00357142857142862,0.5303030303030300,0.5344202898550730,0.5104895104895110
2019-01-08,Mdjm Ltd,1741534,5,4438.97,8000,OVERSEAS,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,0,2014,FALSE,4.7,0.010269,-0.0390192074402288,-0.06000000000000000,0.6301969365426700,0.6329411764705880,0.6264705882352940
2020-07-31,Fathom Holdings Inc,1753162,10,3901.027,34300,NC,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,1,2010,FALSE,10.03,0.004524,0.0376290282582978,0.00299999999999993,0.4658753709198810,0.4568690095846650,0.4367816091954020
2023-03-21,Ohmyhome Ltd,1944902,4,2481.01,11200,OVERSEAS,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,0,2022,FALSE,4,0.013857,-0.0273513609297922,0,0.4785992217898830,0.471933471933472,0.4343434343434340
2023-10-10,La Rosa Holdings Corp.,1879403,5,4288.46,5000,FL,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),6531,FALSE,0,2004,FALSE,3.5,0.00647,-0.0352614952661204,-0.3,0.5388888888888890,0.5363636363636360,0.5247148288973380
2014-11-14,Landmark Infrastructure LP,1615346,19,142453.585,50350,CA,"LESSORS OF REAL PROPERTY, NEC",6519,FALSE,0,2014,FALSE,19.09,0.001335,0.0422768310284476,0.00473684210526315,0.5612648221343870,0.554140127388535,0.5574229691876750
2017-06-22,Safety Income & Growth Inc,1688852,20,155766,205000,NY,"LESSORS OF REAL PROPERTY, NEC",6519,FALSE,0,2017,FALSE,19,8.02E-04,0.0101303982529397,-0.05,0.517921146953405,0.5196078431372550,0.5106951871657750
2017-02-01,Invitation Homes Inc,1687229,20,9910433,1540000,TX,REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS,6510,FALSE,0,2012,TRUE,20,2.82E-04,0.00689732857964431,0,0.458955223880597,0.4616935483870970,0.4455445544554460
2024-08-23,Reitar Logtech Holdings Ltd,1951229,4,31028.31,8500,OVERSEAS,REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS,6510,FALSE,0,2015,FALSE,4.15,0.0134,0.0304322216695525,0.03750000000000010,0.4795486600846260,0.475482912332838,0.4412878787878790
2010-02-09,Terreno Realty Corp,1476150,20,1,175000,CA,REAL ESTATE,6500,FALSE,0,2007,FALSE,18.65,0.01388,-0.0625799161191549,-0.06750000000000010,0.4458128078817730,0.4330708661417320,0.4163934426229510
2010-06-23,Hudson Pacific Properties Inc,1482512,17,386554,202368,CA,REAL ESTATE,6500,FALSE,0,2009,FALSE,17.4,-0.002917,0.0424968523562783,0.0235294117647058,0.48,0.4740932642487050,0.44333333333333300
2010-10-07,Ellington Financial LLC,1411342,22.5,1964509.99,101250,CT,REAL ESTATE,6500,FALSE,0,2007,FALSE,21.75,-0.002121,0.0359608188781213,-0.03333333333333330,0.5644067796610170,0.567219152854512,0.5781990521327010
2010-10-13,Campus Crest Communities Inc,1490983,12.5,328373,354166.6625,NC,REAL ESTATE,6500,FALSE,0,2010,FALSE,12.51,0.008784,0.029106277074092,7.99999999999983E-04,0.5,0.48577680525164100,0.4606413994169100
2013-05-07,Armada Hoffler Properties Inc,1569187,11.5,331813,190037.5,VA,REAL ESTATE,6500,FALSE,0,1979,FALSE,11.58,0.005135,0.0438809722629272,0.00695652173913044,0.4660869565217390,0.4660377358490570,0.4609756097560980
2014-02-06,Ladder Capital,1577670,17,2506167.698,225250,NY,REAL ESTATE,6500,FALSE,0,2008,TRUE,16.99,0.011924,-0.0421433531765423,-5.88235294117739E-04,0.5517661388550550,0.5503875968992250,0.5366666666666670
2014-03-28,CBS Outdoor Americas,1579877,28,3355500,560000,NY,REAL ESTATE,6500,FALSE,0,1938,FALSE,29.5,0.00447,-0.018647033764176,0.05357142857142860,0.5148514851485150,0.5093833780160860,0.5171232876712330
2016-12-01,Innovative Industrial Ppty Inc,1677576,20,375.508,67000,CA,REAL ESTATE,6500,FALSE,0,2016,FALSE,19.15,-0.004207,0.0372123192069056,-0.04250000000000010,0.5348314606741570,0.5398009950248760,0.5454545454545450
2018-08-02,Cushman & Wakefield Plc,1628369,17,5935000,765000,OVERSEAS,REAL ESTATE,6500,FALSE,0,1984,FALSE,17.81,0.005511,0.0119298366586165,0.04764705882352930,0.5558252427184470,0.5412371134020620,0.5451612903225810
2020-11-24,HF Enterprises Inc,1750106,7,42698.2,15120,MD,REAL ESTATE,6500,FALSE,0,2014,FALSE,6.98,0.015105,0.0871205980750689,-0.00285714285714279,0.4954954954954960,0.4868421052631580,0.4628099173553720
2021-03-19,AFC Gamma Inc,1822523,19,93961.69,118750,FL,REAL ESTATE,6500,FALSE,0,2020,FALSE,23,0.001804,0.0373131624078105,0.21052631578947400,0.5858585858585860,0.5890909090909090,0.6015424164524420
2021-06-17,Angel Oak Mortgage Inc,1766478,19,534864,176800,GA,REAL ESTATE,6500,FALSE,0,2011,FALSE,18.65,-0.001405,0.0212108154808572,-0.01842105263157900,0.5430809399477810,0.5431754874651810,0.5456790123456790
2021-10-18,"Belpointe PREP, LLC",1807046,100,77002,750000,CT,REAL ESTATE,6500,FALSE,0,2020,FALSE,100.175,0.003275,1.6776810690544E-04,0.00174999999999997,0.5240641711229950,0.5265225933202360,0.5024509803921570
2021-11-03,Claros Mortgage Trust Inc,1666291,18.65,7013463,103040.019,NY,REAL ESTATE,6500,FALSE,0,2015,FALSE,17,0.007317,0.0588489349176673,-0.08847184986595170,0.5105527638190950,0.5167930660888410,0.5033557046979870
2022-08-12,CorpHousing Group Inc,1893311,4,39895.39,13500,FL,REAL ESTATE,6500,FALSE,0,2017,FALSE,3.7,0.016856,0.0555247886602699,-0.07500000000000000,0.5645161290322580,0.5651340996168580,0.5747663551401870
2023-05-17,CaliberCos Inc.,1627282,4,278834,4800,AZ,REAL ESTATE,6500,FALSE,0,2009,FALSE,6,0.012329,0.0163096588902596,0.5,0.48333333333333300,0.4836272040302270,0.4642857142857140
2010-12-16,Fortegra Financial Corp,1495925,11,56641,66000,FL,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,1981,FALSE,11,0.005846,0.052140327281859,0,0.534521158129176,0.5324074074074070,0.544
2013-02-07,Health Ins Innovations Inc,1561387,14,17542.31,65333.34,FL,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2003,FALSE,13.7,-0.002118,0.0247325144801405,-0.02142857142857150,0.48364485981308400,0.4777227722772280,0.45507246376811600
2015-01-16,Patriot National Inc,1619917,14,136997,116419.8,FL,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2013,FALSE,13.5,0.013841,-0.0306820590856595,-0.03571428571428570,0.5364431486880470,0.5440251572327040,0.5219123505976100
2018-04-27,Goosehead Insurance Inc,1726978,10,16706.67,85300,TX,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2017,FALSE,15.75,7.15E-04,-0.00519356602585297,0.575,0.47391304347826100,0.48148148148148100,0.4692737430167600
2018-05-10,Axa Equitable Holdings Inc,1333986,20,235648000,2745000,NY,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,1900,FALSE,20.34,0.008627,-0.0104643043857912,0.01700000000000000,0.5428849902534110,0.5335429769392030,0.538163001293661
2019-10-24,BRP Group Inc,1781755,14,318259.89,229600,FL,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2011,FALSE,16.37,0.002351,0.0358336078886088,0.16928571428571400,0.49891540130151800,0.4953703703703700,0.4803370786516850
2020-05-21,SelectQuote Inc,1794783,20,661661,570000,KS,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,1,1985,TRUE,27,-0.006646,-0.00399167073368978,0.35,0.4601593625498010,0.45435684647302900,0.4481012658227850
2020-07-15,GoHealth Inc,1808220,21,1709649,913500,IL,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,1,2001,TRUE,19.46,0.0118,0.0101148671269795,-0.07333333333333330,0.5058365758754860,0.5055710306406690,0.5082236842105260
2021-01-27,Tian Ruixiang Holdings Ltd,1782941,4,8387.57,12000,OVERSEAS,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2010,FALSE,25.5,-0.024763,0.0503318290936035,5.375,0.6153846153846150,0.6172839506172840,0.6010362694300520
2021-07-22,"Ryan Specialty Group Holdings,",1849253,23.5,4529382,1337579.533,IL,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2010,FALSE,27.5,2.85E-04,-0.00430126612143855,0.1702127659574470,0.5011337868480730,0.49516908212560400,0.4971590909090910
2021-09-16,Enact Holdings Inc,1823529,19,5862089,252897.6,NC,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,1981,FALSE,20.49,-8.77E-04,-0.00715007562793157,0.07842105263157890,0.5758661887694150,0.5745222929936310,0.5748031496062990
2024-04-02,Zhibao Technology Inc,1966750,4,17656.995,6000,OVERSEAS,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2015,TRUE,3.6999999,-0.007896,0.0248910839544045,-0.07500002500000000,0.6181818181818180,0.6154791154791160,0.5786963434022260
2024-07-18,"TWFG, Inc.",2007596,17,146042,187000,TX,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2001,FALSE,22.01,-0.008876,0.0436235357305095,0.29470588235294100,0.5273037542662120,0.5341959334565620,0.5382882882882880
2024-12-23,"Health in Tech, Inc",2019505,4,11503.29,9200,FL,INSURANCE AGENTS BROKERS & SERVICES,6411,FALSE,0,2014,FALSE,5.1,0.005633,-0.034502750003,0.2750000000000000,0.448087431693989,0.4502923976608190,0.4232081911262800
2020-10-28,MediaAlpha Inc,1818383,19,135791,175750,CA,"INSURANCE CARRIERS, NEC",6399,FALSE,0,2014,FALSE,31.86,-0.032808,0.0126342527545162,0.6768421052631580,0.4595808383233530,0.4519685039370080,0.4310679611650490
2013-10-31,Essent Group Ltd,1448893,17,505173,335072.01,OVERSEAS,SURETY INSURANCE,6351,FALSE,0,2008,TRUE,21,-0.003506,0.0665616222786218,0.2352941176470590,0.642706131078224,0.6505747126436780,0.6486486486486490
2013-11-08,NMI Holdings,1547903,13,468949.611,27344.14,CA,SURETY INSURANCE,6351,FALSE,0,2011,TRUE,14,0.012349,0.0158816736845759,0.07692307692307690,0.596958174904943,0.5991902834008100,0.5812807881773400
2013-08-14,Third Point Reinsurance Ltd,1576018,12.5,1606495,275666.08,OVERSEAS,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2011,FALSE,13.06,-0.004099,0.00102811858856899,0.04480000000000000,0.5778491171749600,0.5865051903114190,0.5730337078651690
2013-11-06,Blue Capital Reinsurance H,1582086,20,1020,175000,OVERSEAS,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2013,FALSE,18.9,0.00304,0.0367973228791412,-0.05500000000000010,0.558,0.5608695652173910,0.5325779036827200
2014-04-01,1347 Property Insurance Hldgs,1591890,8,23178,15100,LA,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2012,FALSE,7.95,0.008258,-0.0132647177170534,-0.00624999999999997,0.5625,0.5710526315789470,0.5436893203883500
2014-05-23,Heritage Insurance Hldg LLC,1598665,11,286114,66000,FL,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2012,FALSE,11.5,0.004761,9.5773913638641E-04,0.04545454545454550,0.5687645687645690,0.5626535626535630,0.5535714285714290
2014-12-12,James River Group Holdings Ltd,1620459,21,1969586,231000,OVERSEAS,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2002,FALSE,21.25,-0.015235,-0.0158643711256142,0.0119047619047619,0.6326530612244900,0.6396761133603240,0.6256410256410260
2015-08-13,Conifer Holdings Inc,1502292,10.5,165753,32550,MI,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2009,TRUE,10.6,-0.002045,-0.0130342534192754,0.00952380952380949,0.5678733031674210,0.558252427184466,0.5552238805970150
2016-07-28,Kinsale Capital Group Inc,1669162,16,530192,105600,VA,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2009,TRUE,18.35,0.001673,0.0354820684766064,0.1468750000000000,0.5522727272727270,0.5514705882352940,0.5666666666666670
2019-04-17,Palomar Holdings Inc,1761312,15,231134,84375,CA,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2014,FALSE,18.99,-0.003057,0.0312718291383507,0.2660000000000000,0.5643776824034330,0.5599078341013830,0.5746478873239440
2019-07-25,ProSight Global Inc,1634038,14,2703030,110000,NJ,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2009,FALSE,17.07,-0.006384,0.010434541061862,0.2192857142857140,0.5870967741935480,0.5908045977011500,0.5549295774647890
2020-07-02,Lemonade Inc,1691421,29,399900,319000,NY,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,1,2015,TRUE,69.41,0.00502,-0.0236345484520961,1.3934482758620700,0.5092378752886840,0.5061124694376530,0.5007518796992480
2020-07-16,Trean Insurance Group Inc,1801754,15,1049900,160714.29,MN,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,1996,FALSE,15.51,-0.004003,0.0195579200333666,0.03400000000000000,0.5707547169811320,0.5724815724815730,0.5510204081632650
2020-10-28,Root Inc,1788882,27,706800,724432.82,OH,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,1,2015,TRUE,27,-0.032808,0.0126342527545162,0,0.5285285285285290,0.5201288244766510,0.5231660231660230
2023-01-12,Skyward Specialty Ins Grp Inc,1519449,15,2370169,134285.745,TX,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2006,TRUE,19.1,0.005718,0.0325157650244354,0.27333333333333300,0.5111111111111110,0.5120643431635390,0.5182724252491690
2023-06-29,Fidelis Insurance Holdings Ltd,1636639,14,8312500,210000,OVERSEAS,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2000,FALSE,12.9,0.004747,0.0193229245606596,-0.07857142857142850,0.6050830889540570,0.6099365750528540,0.6102635228848820
2023-11-10,"Hamilton Insurance Group, Ltd.",1593275,15,6280551,225000,OVERSEAS,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2013,TRUE,15,0.013967,0.0223039065383934,0,0.5305164319248830,0.5422885572139300,0.5534591194968550
2024-05-23,Bowhead Specialty Holdings Inc,2002473,17,1114545,128000,NY,"FIRE, MARINE & CASUALTY INSURANCE",6331,FALSE,0,2020,TRUE,23.8,-0.008627,0.0593728857920681,0.4,0.6159420289855070,0.6185567010309280,0.6378737541528240
2011-06-22,Vanguard Health Systems Inc,1045829,18,4162200,450000,TN,HOSPITAL & MEDICAL SERVICE PLANS,6324,FALSE,0,1997,FALSE,18.05,-0.005482,-0.0540265738320618,0.00277777777777781,0.6409836065573770,0.6474820143884890,0.6378132118451030
2014-07-18,Trupanion Inc,1371285,10,48969,71250,WA,HOSPITAL & MEDICAL SERVICE PLANS,6324,FALSE,0,2000,TRUE,11.4,0.01025,0.00666919268059396,0.14000000000000000,0.4545454545454550,0.458029197080292,0.45806451612903200
2021-03-03,Oscar Health Inc,1568651,39,2272106,1444600.014,NY,HOSPITAL & MEDICAL SERVICE PLANS,6324,FALSE,1,2012,TRUE,34.8,-0.014661,-0.00624296554197312,-0.10769230769230800,0.5343283582089550,0.5363924050632910,0.5252918287937740
2021-03-26,Alignment Healthcare Inc,1832466,18,338502,489600,CA,HOSPITAL & MEDICAL SERVICE PLANS,6324,FALSE,0,2013,TRUE,17.31,0.015363,0.0242390985506344,-0.03833333333333340,0.4804878048780490,0.47509578544061300,0.4711964549483010
2021-06-24,Bright Health Group Inc,1671284,18,2488118,924300,MN,HOSPITAL & MEDICAL SERVICE PLANS,6324,FALSE,0,2015,TRUE,16.64,0.006528,0.00886341024286463,-0.07555555555555550,0.5151098901098900,0.5131578947368420,0.49477351916376300
2010-01-21,Symetra Financial Corp,1403385,12,22226000,364800,WA,LIFE INSURANCE,6311,FALSE,0,2004,FALSE,12.75,-0.017773,0.0209159182788656,0.0625,0.5555555555555560,0.5469613259668510,0.5337620578778140
2010-03-31,Primerica Inc,1475922,15,13227781,320400,GA,LIFE INSURANCE,6311,FALSE,0,1977,FALSE,19.65,-0.002766,0.02660125311023,0.3100000000000000,0.6331569664903000,0.6317757009345800,0.6087962962962960
2013-05-01,ING US Inc,1535929,19.5,216394200,1271249.987,NY,LIFE INSURANCE,6311,FALSE,0,1999,FALSE,20.84,-0.010607,0.0148284399297953,0.06871794871794870,0.5334872979214780,0.5393258426966290,0.5441860465116280
2013-12-13,Fidelity & Guaranty Life,1585064,17,22429175,165750,MD,LIFE INSURANCE,6311,FALSE,0,1963,FALSE,18.859986,0.001277,4.2416185064886E-04,0.10941094117647100,0.5740072202166070,0.5728155339805830,0.5620437956204380
2014-09-22,GWG Holdings Inc,1522690,12.5,296588.15,10000,MN,LIFE INSURANCE,6311,FALSE,0,2008,FALSE,13.15,-0.010079,0.00354626060162255,0.05200000000000000,0.5864978902953590,0.5927601809954750,0.5568862275449100
2016-12-09,Athene Holding Ltd,1527469,40,849700,1080000,OVERSEAS,LIFE INSURANCE,6311,FALSE,0,2009,TRUE,44.05,0.003907,0.0333877184539406,0.10125000000000000,0.5840909090909090,0.5890909090909090,0.5990639625585020
2022-09-15,Corebridge Financial Inc,1889539,21,368271000,1680000,TX,LIFE INSURANCE,6311,FALSE,0,1998,FALSE,20.73,-0.010278,-0.041967109931345,-0.01285714285714280,0.5372549019607840,0.5355648535564850,0.5291095890410960
2010-03-15,Financial Engines Inc,1430592,12,58352,127200,CA,INVESTMENT ADVICE,6282,FALSE,1,1996,TRUE,17.25,-6.84E-04,0.043035655383332,0.4375,0.4511494252873560,0.4451219512195120,0.4227941176470590
2011-03-29,Apollo Global Management LLC,1411494,19,6552372,565393.621,NY,INVESTMENT ADVICE,6282,FALSE,0,1990,FALSE,18.2,0.00716,0.00359986572096416,-0.04210526315789480,0.5964432284541720,0.5960365853658540,0.593320235756385
2011-11-17,Manning & Napier Inc,1524223,12,100,150000,NY,INVESTMENT ADVICE,6282,FALSE,0,1970,FALSE,12,-0.017213,0.01182768187307,0,0.503125,0.5131578947368420,0.47619047619047600
2012-04-11,Oaktree Capital Group LLC,1403528,43,45425000,380249.989,CA,INVESTMENT ADVICE,6282,FALSE,0,1995,FALSE,42.39,0.008519,-0.0234888100519259,-0.01418604651162790,0.6085164835164840,0.6111929307805600,0.6245283018867920
